1058625.60309265,2037217.48587996
1060852.61322921,2037217.48587996
1063079.62336577,2037217.48587996
1065306.63350234,2037217.48587996
1067533.6436389,2037217.48587996
1069760.65377546,2037217.48587996
1071987.66391203,2037217.48587996
1074214.67404859,2037217.48587996
1076441.68418515,2037217.48587996
1078668.69432172,2037217.48587996
1080895.70445828,2037217.48587996
1083122.71459484,2037217.48587996
1085349.7247314,2037217.48587996
1087576.73486797,2037217.48587996
1089803.74500453,2037217.48587996
967318.187493566,2034987.02382645
969545.197630129,2034987.02382645
971772.207766692,2034987.02382645
973999.217903255,2034987.02382645
976226.228039818,2034987.02382645
978453.238176381,2034987.02382645
980680.248312944,2034987.02382645
982907.258449507,2034987.02382645
985134.26858607,2034987.02382645
987361.278722633,2034987.02382645
989588.288859196,2034987.02382645
991815.298995759,2034987.02382645
994042.309132322,2034987.02382645
996269.319268885,2034987.02382645
998496.329405448,2034987.02382645
1000723.33954201,2034987.02382645
1002950.34967857,2034987.02382645
1005177.35981514,2034987.02382645
1007404.3699517,2034987.02382645
1009631.38008826,2034987.02382645
1011858.39022483,2034987.02382645
1014085.40036139,2034987.02382645
1016312.41049795,2034987.02382645
1018539.42063451,2034987.02382645
1020766.43077108,2034987.02382645
1022993.44090764,2034987.02382645
1025220.4510442,2034987.02382645
1027447.46118077,2034987.02382645
1029674.47131733,2034987.02382645
1034128.49159046,2034987.02382645
1036355.50172702,2034987.02382645
1038582.51186358,2034987.02382645
1040809.52200014,2034987.02382645
1047490.55240983,2034987.02382645
1049717.5625464,2034987.02382645
1051944.57268296,2034987.02382645
1054171.58281952,2034987.02382645
1056398.59295609,2034987.02382645
1058625.60309265,2034987.02382645
1060852.61322921,2034987.02382645
1063079.62336577,2034987.02382645
1065306.63350234,2034987.02382645
1067533.6436389,2034987.02382645
1069760.65377546,2034987.02382645
1071987.66391203,2034987.02382645
1074214.67404859,2034987.02382645
1076441.68418515,2034987.02382645
1078668.69432172,2034987.02382645
1080895.70445828,2034987.02382645
1083122.71459484,2034987.02382645
1085349.7247314,2034987.02382645
1087576.73486797,2034987.02382645
1089803.74500453,2034987.02382645
1092030.75514109,2034987.02382645
965091.177357003,2032756.56177295
967318.187493566,2032756.56177295
969545.197630129,2032756.56177295
971772.207766692,2032756.56177295
973999.217903255,2032756.56177295
976226.228039818,2032756.56177295
978453.238176381,2032756.56177295
980680.248312944,2032756.56177295
982907.258449507,2032756.56177295
985134.26858607,2032756.56177295
987361.278722633,2032756.56177295
989588.288859196,2032756.56177295
991815.298995759,2032756.56177295
994042.309132322,2032756.56177295
996269.319268885,2032756.56177295
998496.329405448,2032756.56177295
1000723.33954201,2032756.56177295
1002950.34967857,2032756.56177295
1005177.35981514,2032756.56177295
1007404.3699517,2032756.56177295
1009631.38008826,2032756.56177295
1011858.39022483,2032756.56177295
1014085.40036139,2032756.56177295
1016312.41049795,2032756.56177295
1018539.42063451,2032756.56177295
1020766.43077108,2032756.56177295
1022993.44090764,2032756.56177295
1025220.4510442,2032756.56177295
1027447.46118077,2032756.56177295
1029674.47131733,2032756.56177295
1031901.48145389,2032756.56177295
1034128.49159046,2032756.56177295
1036355.50172702,2032756.56177295
1038582.51186358,2032756.56177295
1040809.52200014,2032756.56177295
1043036.53213671,2032756.56177295
1045263.54227327,2032756.56177295
1047490.55240983,2032756.56177295
1049717.5625464,2032756.56177295
1051944.57268296,2032756.56177295
1054171.58281952,2032756.56177295
1056398.59295609,2032756.56177295
1058625.60309265,2032756.56177295
1060852.61322921,2032756.56177295
1063079.62336577,2032756.56177295
1065306.63350234,2032756.56177295
1067533.6436389,2032756.56177295
1069760.65377546,2032756.56177295
1071987.66391203,2032756.56177295
1074214.67404859,2032756.56177295
1076441.68418515,2032756.56177295
1078668.69432172,2032756.56177295
1080895.70445828,2032756.56177295
1083122.71459484,2032756.56177295
1085349.7247314,2032756.56177295
1087576.73486797,2032756.56177295
1089803.74500453,2032756.56177295
1092030.75514109,2032756.56177295
960637.157083877,2030526.09971945
962864.16722044,2030526.09971945
965091.177357003,2030526.09971945
967318.187493566,2030526.09971945
969545.197630129,2030526.09971945
971772.207766692,2030526.09971945
973999.217903255,2030526.09971945
976226.228039818,2030526.09971945
978453.238176381,2030526.09971945
980680.248312944,2030526.09971945
982907.258449507,2030526.09971945
985134.26858607,2030526.09971945
987361.278722633,2030526.09971945
989588.288859196,2030526.09971945
991815.298995759,2030526.09971945
994042.309132322,2030526.09971945
996269.319268885,2030526.09971945
998496.329405448,2030526.09971945
1000723.33954201,2030526.09971945
1002950.34967857,2030526.09971945
1005177.35981514,2030526.09971945
1007404.3699517,2030526.09971945
1009631.38008826,2030526.09971945
1011858.39022483,2030526.09971945
1014085.40036139,2030526.09971945
1016312.41049795,2030526.09971945
1018539.42063451,2030526.09971945
1020766.43077108,2030526.09971945
1022993.44090764,2030526.09971945
1025220.4510442,2030526.09971945
1027447.46118077,2030526.09971945
1029674.47131733,2030526.09971945
1031901.48145389,2030526.09971945
1034128.49159046,2030526.09971945
1036355.50172702,2030526.09971945
1038582.51186358,2030526.09971945
1040809.52200014,2030526.09971945
1043036.53213671,2030526.09971945
1045263.54227327,2030526.09971945
1047490.55240983,2030526.09971945
1049717.5625464,2030526.09971945
1051944.57268296,2030526.09971945
1054171.58281952,2030526.09971945
1056398.59295609,2030526.09971945
1058625.60309265,2030526.09971945
1060852.61322921,2030526.09971945
1063079.62336577,2030526.09971945
1065306.63350234,2030526.09971945
1067533.6436389,2030526.09971945
1069760.65377546,2030526.09971945
1071987.66391203,2030526.09971945
1074214.67404859,2030526.09971945
1076441.68418515,2030526.09971945
1078668.69432172,2030526.09971945
1080895.70445828,2030526.09971945
1083122.71459484,2030526.09971945
1085349.7247314,2030526.09971945
1087576.73486797,2030526.09971945
1089803.74500453,2030526.09971945
1092030.75514109,2030526.09971945
1094257.76527766,2030526.09971945
958410.146947314,2028295.63766594
960637.157083877,2028295.63766594
962864.16722044,2028295.63766594
965091.177357003,2028295.63766594
967318.187493566,2028295.63766594
969545.197630129,2028295.63766594
971772.207766692,2028295.63766594
973999.217903255,2028295.63766594
976226.228039818,2028295.63766594
978453.238176381,2028295.63766594
980680.248312944,2028295.63766594
982907.258449507,2028295.63766594
985134.26858607,2028295.63766594
987361.278722633,2028295.63766594
989588.288859196,2028295.63766594
991815.298995759,2028295.63766594
994042.309132322,2028295.63766594
996269.319268885,2028295.63766594
998496.329405448,2028295.63766594
1000723.33954201,2028295.63766594
1002950.34967857,2028295.63766594
1005177.35981514,2028295.63766594
1007404.3699517,2028295.63766594
1009631.38008826,2028295.63766594
1011858.39022483,2028295.63766594
1014085.40036139,2028295.63766594
1016312.41049795,2028295.63766594
1018539.42063451,2028295.63766594
1020766.43077108,2028295.63766594
1022993.44090764,2028295.63766594
1025220.4510442,2028295.63766594
1027447.46118077,2028295.63766594
1029674.47131733,2028295.63766594
1031901.48145389,2028295.63766594
1034128.49159046,2028295.63766594
1036355.50172702,2028295.63766594
1038582.51186358,2028295.63766594
1040809.52200014,2028295.63766594
1043036.53213671,2028295.63766594
1045263.54227327,2028295.63766594
1047490.55240983,2028295.63766594
1049717.5625464,2028295.63766594
1051944.57268296,2028295.63766594
1054171.58281952,2028295.63766594
1056398.59295609,2028295.63766594
1058625.60309265,2028295.63766594
1060852.61322921,2028295.63766594
1063079.62336577,2028295.63766594
1065306.63350234,2028295.63766594
1067533.6436389,2028295.63766594
1069760.65377546,2028295.63766594
1071987.66391203,2028295.63766594
1074214.67404859,2028295.63766594
1076441.68418515,2028295.63766594
1078668.69432172,2028295.63766594
1080895.70445828,2028295.63766594
1083122.71459484,2028295.63766594
1085349.7247314,2028295.63766594
1087576.73486797,2028295.63766594
1089803.74500453,2028295.63766594
1092030.75514109,2028295.63766594
1094257.76527766,2028295.63766594
956183.136810751,2026065.17561244
958410.146947314,2026065.17561244
960637.157083877,2026065.17561244
962864.16722044,2026065.17561244
965091.177357003,2026065.17561244
967318.187493566,2026065.17561244
969545.197630129,2026065.17561244
971772.207766692,2026065.17561244
973999.217903255,2026065.17561244
976226.228039818,2026065.17561244
978453.238176381,2026065.17561244
980680.248312944,2026065.17561244
982907.258449507,2026065.17561244
985134.26858607,2026065.17561244
987361.278722633,2026065.17561244
989588.288859196,2026065.17561244
991815.298995759,2026065.17561244
994042.309132322,2026065.17561244
996269.319268885,2026065.17561244
998496.329405448,2026065.17561244
1000723.33954201,2026065.17561244
1002950.34967857,2026065.17561244
1005177.35981514,2026065.17561244
1007404.3699517,2026065.17561244
1009631.38008826,2026065.17561244
1011858.39022483,2026065.17561244
1014085.40036139,2026065.17561244
1016312.41049795,2026065.17561244
1018539.42063451,2026065.17561244
1020766.43077108,2026065.17561244
1022993.44090764,2026065.17561244
1025220.4510442,2026065.17561244
1027447.46118077,2026065.17561244
1029674.47131733,2026065.17561244
1031901.48145389,2026065.17561244
1034128.49159046,2026065.17561244
1036355.50172702,2026065.17561244
1038582.51186358,2026065.17561244
1040809.52200014,2026065.17561244
1043036.53213671,2026065.17561244
1045263.54227327,2026065.17561244
1047490.55240983,2026065.17561244
1049717.5625464,2026065.17561244
1051944.57268296,2026065.17561244
1054171.58281952,2026065.17561244
1056398.59295609,2026065.17561244
1058625.60309265,2026065.17561244
1060852.61322921,2026065.17561244
1063079.62336577,2026065.17561244
1065306.63350234,2026065.17561244
1067533.6436389,2026065.17561244
1069760.65377546,2026065.17561244
1071987.66391203,2026065.17561244
1074214.67404859,2026065.17561244
1076441.68418515,2026065.17561244
1078668.69432172,2026065.17561244
1080895.70445828,2026065.17561244
1083122.71459484,2026065.17561244
1085349.7247314,2026065.17561244
1087576.73486797,2026065.17561244
1089803.74500453,2026065.17561244
1092030.75514109,2026065.17561244
1094257.76527766,2026065.17561244
953956.126674188,2023834.71355893
956183.136810751,2023834.71355893
958410.146947314,2023834.71355893
960637.157083877,2023834.71355893
962864.16722044,2023834.71355893
965091.177357003,2023834.71355893
967318.187493566,2023834.71355893
969545.197630129,2023834.71355893
971772.207766692,2023834.71355893
973999.217903255,2023834.71355893
978453.238176381,2023834.71355893
980680.248312944,2023834.71355893
982907.258449507,2023834.71355893
985134.26858607,2023834.71355893
987361.278722633,2023834.71355893
989588.288859196,2023834.71355893
991815.298995759,2023834.71355893
994042.309132322,2023834.71355893
996269.319268885,2023834.71355893
998496.329405448,2023834.71355893
1000723.33954201,2023834.71355893
1002950.34967857,2023834.71355893
1005177.35981514,2023834.71355893
1007404.3699517,2023834.71355893
1009631.38008826,2023834.71355893
1011858.39022483,2023834.71355893
1014085.40036139,2023834.71355893
1016312.41049795,2023834.71355893
1018539.42063451,2023834.71355893
1020766.43077108,2023834.71355893
1022993.44090764,2023834.71355893
1025220.4510442,2023834.71355893
1027447.46118077,2023834.71355893
1029674.47131733,2023834.71355893
1031901.48145389,2023834.71355893
1034128.49159046,2023834.71355893
1036355.50172702,2023834.71355893
1038582.51186358,2023834.71355893
1040809.52200014,2023834.71355893
1043036.53213671,2023834.71355893
1045263.54227327,2023834.71355893
1047490.55240983,2023834.71355893
1049717.5625464,2023834.71355893
1051944.57268296,2023834.71355893
1054171.58281952,2023834.71355893
1056398.59295609,2023834.71355893
1058625.60309265,2023834.71355893
1060852.61322921,2023834.71355893
1063079.62336577,2023834.71355893
1065306.63350234,2023834.71355893
1067533.6436389,2023834.71355893
1069760.65377546,2023834.71355893
1071987.66391203,2023834.71355893
1074214.67404859,2023834.71355893
1076441.68418515,2023834.71355893
1078668.69432172,2023834.71355893
1080895.70445828,2023834.71355893
1083122.71459484,2023834.71355893
1085349.7247314,2023834.71355893
1087576.73486797,2023834.71355893
1089803.74500453,2023834.71355893
1092030.75514109,2023834.71355893
953956.126674188,2021604.25150543
956183.136810751,2021604.25150543
958410.146947314,2021604.25150543
960637.157083877,2021604.25150543
962864.16722044,2021604.25150543
965091.177357003,2021604.25150543
967318.187493566,2021604.25150543
969545.197630129,2021604.25150543
971772.207766692,2021604.25150543
973999.217903255,2021604.25150543
976226.228039818,2021604.25150543
978453.238176381,2021604.25150543
980680.248312944,2021604.25150543
982907.258449507,2021604.25150543
985134.26858607,2021604.25150543
987361.278722633,2021604.25150543
989588.288859196,2021604.25150543
991815.298995759,2021604.25150543
994042.309132322,2021604.25150543
996269.319268885,2021604.25150543
998496.329405448,2021604.25150543
1000723.33954201,2021604.25150543
1002950.34967857,2021604.25150543
1005177.35981514,2021604.25150543
1007404.3699517,2021604.25150543
1009631.38008826,2021604.25150543
1011858.39022483,2021604.25150543
1014085.40036139,2021604.25150543
1016312.41049795,2021604.25150543
1018539.42063451,2021604.25150543
1020766.43077108,2021604.25150543
1022993.44090764,2021604.25150543
1025220.4510442,2021604.25150543
1027447.46118077,2021604.25150543
1029674.47131733,2021604.25150543
1031901.48145389,2021604.25150543
1034128.49159046,2021604.25150543
1036355.50172702,2021604.25150543
1038582.51186358,2021604.25150543
1040809.52200014,2021604.25150543
1043036.53213671,2021604.25150543
1045263.54227327,2021604.25150543
1047490.55240983,2021604.25150543
1049717.5625464,2021604.25150543
1051944.57268296,2021604.25150543
1054171.58281952,2021604.25150543
1056398.59295609,2021604.25150543
1058625.60309265,2021604.25150543
1060852.61322921,2021604.25150543
1063079.62336577,2021604.25150543
1065306.63350234,2021604.25150543
1067533.6436389,2021604.25150543
1069760.65377546,2021604.25150543
1071987.66391203,2021604.25150543
1074214.67404859,2021604.25150543
1076441.68418515,2021604.25150543
1078668.69432172,2021604.25150543
1080895.70445828,2021604.25150543
1083122.71459484,2021604.25150543
1085349.7247314,2021604.25150543
1087576.73486797,2021604.25150543
1089803.74500453,2021604.25150543
1092030.75514109,2021604.25150543
1094257.76527766,2021604.25150543
1096484.77541422,2021604.25150543
1098711.78555078,2021604.25150543
953956.126674188,2019373.78945193
956183.136810751,2019373.78945193
958410.146947314,2019373.78945193
960637.157083877,2019373.78945193
962864.16722044,2019373.78945193
965091.177357003,2019373.78945193
967318.187493566,2019373.78945193
969545.197630129,2019373.78945193
971772.207766692,2019373.78945193
973999.217903255,2019373.78945193
976226.228039818,2019373.78945193
978453.238176381,2019373.78945193
980680.248312944,2019373.78945193
982907.258449507,2019373.78945193
985134.26858607,2019373.78945193
987361.278722633,2019373.78945193
989588.288859196,2019373.78945193
991815.298995759,2019373.78945193
994042.309132322,2019373.78945193
996269.319268885,2019373.78945193
998496.329405448,2019373.78945193
1000723.33954201,2019373.78945193
1002950.34967857,2019373.78945193
1005177.35981514,2019373.78945193
1007404.3699517,2019373.78945193
1009631.38008826,2019373.78945193
1011858.39022483,2019373.78945193
1014085.40036139,2019373.78945193
1016312.41049795,2019373.78945193
1018539.42063451,2019373.78945193
1020766.43077108,2019373.78945193
1022993.44090764,2019373.78945193
1025220.4510442,2019373.78945193
1027447.46118077,2019373.78945193
1029674.47131733,2019373.78945193
1031901.48145389,2019373.78945193
1034128.49159046,2019373.78945193
1036355.50172702,2019373.78945193
1038582.51186358,2019373.78945193
1040809.52200014,2019373.78945193
1043036.53213671,2019373.78945193
1045263.54227327,2019373.78945193
1047490.55240983,2019373.78945193
1049717.5625464,2019373.78945193
1051944.57268296,2019373.78945193
1054171.58281952,2019373.78945193
1056398.59295609,2019373.78945193
1058625.60309265,2019373.78945193
1060852.61322921,2019373.78945193
1063079.62336577,2019373.78945193
1065306.63350234,2019373.78945193
1067533.6436389,2019373.78945193
1069760.65377546,2019373.78945193
1071987.66391203,2019373.78945193
1074214.67404859,2019373.78945193
1076441.68418515,2019373.78945193
1078668.69432172,2019373.78945193
1080895.70445828,2019373.78945193
1083122.71459484,2019373.78945193
1085349.7247314,2019373.78945193
1087576.73486797,2019373.78945193
1089803.74500453,2019373.78945193
1092030.75514109,2019373.78945193
1094257.76527766,2019373.78945193
1096484.77541422,2019373.78945193
1098711.78555078,2019373.78945193
953956.126674188,2017143.32739842
956183.136810751,2017143.32739842
958410.146947314,2017143.32739842
960637.157083877,2017143.32739842
962864.16722044,2017143.32739842
965091.177357003,2017143.32739842
967318.187493566,2017143.32739842
969545.197630129,2017143.32739842
971772.207766692,2017143.32739842
973999.217903255,2017143.32739842
976226.228039818,2017143.32739842
978453.238176381,2017143.32739842
980680.248312944,2017143.32739842
982907.258449507,2017143.32739842
985134.26858607,2017143.32739842
987361.278722633,2017143.32739842
989588.288859196,2017143.32739842
991815.298995759,2017143.32739842
994042.309132322,2017143.32739842
996269.319268885,2017143.32739842
998496.329405448,2017143.32739842
1000723.33954201,2017143.32739842
1002950.34967857,2017143.32739842
1005177.35981514,2017143.32739842
1007404.3699517,2017143.32739842
1009631.38008826,2017143.32739842
1011858.39022483,2017143.32739842
1014085.40036139,2017143.32739842
1016312.41049795,2017143.32739842
1018539.42063451,2017143.32739842
1020766.43077108,2017143.32739842
1022993.44090764,2017143.32739842
1025220.4510442,2017143.32739842
1027447.46118077,2017143.32739842
1029674.47131733,2017143.32739842
1031901.48145389,2017143.32739842
1034128.49159046,2017143.32739842
1036355.50172702,2017143.32739842
1038582.51186358,2017143.32739842
1040809.52200014,2017143.32739842
1043036.53213671,2017143.32739842
1045263.54227327,2017143.32739842
1047490.55240983,2017143.32739842
1049717.5625464,2017143.32739842
1051944.57268296,2017143.32739842
1054171.58281952,2017143.32739842
1056398.59295609,2017143.32739842
1058625.60309265,2017143.32739842
1060852.61322921,2017143.32739842
1063079.62336577,2017143.32739842
1065306.63350234,2017143.32739842
1067533.6436389,2017143.32739842
1069760.65377546,2017143.32739842
1071987.66391203,2017143.32739842
1074214.67404859,2017143.32739842
1076441.68418515,2017143.32739842
1078668.69432172,2017143.32739842
1080895.70445828,2017143.32739842
1083122.71459484,2017143.32739842
1085349.7247314,2017143.32739842
1087576.73486797,2017143.32739842
1089803.74500453,2017143.32739842
1092030.75514109,2017143.32739842
1094257.76527766,2017143.32739842
1096484.77541422,2017143.32739842
1098711.78555078,2017143.32739842
949502.106401062,2014912.86534492
951729.116537625,2014912.86534492
953956.126674188,2014912.86534492
956183.136810751,2014912.86534492
958410.146947314,2014912.86534492
960637.157083877,2014912.86534492
962864.16722044,2014912.86534492
965091.177357003,2014912.86534492
967318.187493566,2014912.86534492
969545.197630129,2014912.86534492
971772.207766692,2014912.86534492
973999.217903255,2014912.86534492
976226.228039818,2014912.86534492
978453.238176381,2014912.86534492
980680.248312944,2014912.86534492
982907.258449507,2014912.86534492
985134.26858607,2014912.86534492
987361.278722633,2014912.86534492
989588.288859196,2014912.86534492
991815.298995759,2014912.86534492
994042.309132322,2014912.86534492
996269.319268885,2014912.86534492
998496.329405448,2014912.86534492
1000723.33954201,2014912.86534492
1002950.34967857,2014912.86534492
1005177.35981514,2014912.86534492
1007404.3699517,2014912.86534492
1009631.38008826,2014912.86534492
1011858.39022483,2014912.86534492
1014085.40036139,2014912.86534492
1016312.41049795,2014912.86534492
1018539.42063451,2014912.86534492
1020766.43077108,2014912.86534492
1022993.44090764,2014912.86534492
1025220.4510442,2014912.86534492
1027447.46118077,2014912.86534492
1029674.47131733,2014912.86534492
1031901.48145389,2014912.86534492
1034128.49159046,2014912.86534492
1036355.50172702,2014912.86534492
1038582.51186358,2014912.86534492
1040809.52200014,2014912.86534492
1043036.53213671,2014912.86534492
1045263.54227327,2014912.86534492
1047490.55240983,2014912.86534492
1049717.5625464,2014912.86534492
1051944.57268296,2014912.86534492
1054171.58281952,2014912.86534492
1056398.59295609,2014912.86534492
1058625.60309265,2014912.86534492
1060852.61322921,2014912.86534492
1063079.62336577,2014912.86534492
1065306.63350234,2014912.86534492
1067533.6436389,2014912.86534492
1069760.65377546,2014912.86534492
1071987.66391203,2014912.86534492
1074214.67404859,2014912.86534492
1076441.68418515,2014912.86534492
1078668.69432172,2014912.86534492
1080895.70445828,2014912.86534492
1083122.71459484,2014912.86534492
1085349.7247314,2014912.86534492
1087576.73486797,2014912.86534492
1089803.74500453,2014912.86534492
1092030.75514109,2014912.86534492
1094257.76527766,2014912.86534492
1096484.77541422,2014912.86534492
1098711.78555078,2014912.86534492
1100938.79568735,2014912.86534492
945048.086127936,2012682.40329141
947275.096264499,2012682.40329141
949502.106401062,2012682.40329141
951729.116537625,2012682.40329141
953956.126674188,2012682.40329141
956183.136810751,2012682.40329141
958410.146947314,2012682.40329141
960637.157083877,2012682.40329141
962864.16722044,2012682.40329141
965091.177357003,2012682.40329141
967318.187493566,2012682.40329141
969545.197630129,2012682.40329141
971772.207766692,2012682.40329141
973999.217903255,2012682.40329141
976226.228039818,2012682.40329141
978453.238176381,2012682.40329141
980680.248312944,2012682.40329141
982907.258449507,2012682.40329141
985134.26858607,2012682.40329141
987361.278722633,2012682.40329141
989588.288859196,2012682.40329141
991815.298995759,2012682.40329141
994042.309132322,2012682.40329141
996269.319268885,2012682.40329141
998496.329405448,2012682.40329141
1000723.33954201,2012682.40329141
1002950.34967857,2012682.40329141
1005177.35981514,2012682.40329141
1007404.3699517,2012682.40329141
1009631.38008826,2012682.40329141
1011858.39022483,2012682.40329141
1014085.40036139,2012682.40329141
1016312.41049795,2012682.40329141
1018539.42063451,2012682.40329141
1020766.43077108,2012682.40329141
1022993.44090764,2012682.40329141
1025220.4510442,2012682.40329141
1027447.46118077,2012682.40329141
1029674.47131733,2012682.40329141
1031901.48145389,2012682.40329141
1034128.49159046,2012682.40329141
1036355.50172702,2012682.40329141
1038582.51186358,2012682.40329141
1040809.52200014,2012682.40329141
1043036.53213671,2012682.40329141
1045263.54227327,2012682.40329141
1047490.55240983,2012682.40329141
1049717.5625464,2012682.40329141
1051944.57268296,2012682.40329141
1054171.58281952,2012682.40329141
1056398.59295609,2012682.40329141
1058625.60309265,2012682.40329141
1060852.61322921,2012682.40329141
1063079.62336577,2012682.40329141
1065306.63350234,2012682.40329141
1067533.6436389,2012682.40329141
1069760.65377546,2012682.40329141
1071987.66391203,2012682.40329141
1074214.67404859,2012682.40329141
1076441.68418515,2012682.40329141
1078668.69432172,2012682.40329141
1080895.70445828,2012682.40329141
1083122.71459484,2012682.40329141
1085349.7247314,2012682.40329141
1087576.73486797,2012682.40329141
1089803.74500453,2012682.40329141
1092030.75514109,2012682.40329141
1094257.76527766,2012682.40329141
1096484.77541422,2012682.40329141
1098711.78555078,2012682.40329141
1100938.79568735,2012682.40329141
945048.086127936,2010451.94123791
947275.096264499,2010451.94123791
949502.106401062,2010451.94123791
951729.116537625,2010451.94123791
953956.126674188,2010451.94123791
956183.136810751,2010451.94123791
958410.146947314,2010451.94123791
960637.157083877,2010451.94123791
962864.16722044,2010451.94123791
965091.177357003,2010451.94123791
967318.187493566,2010451.94123791
969545.197630129,2010451.94123791
971772.207766692,2010451.94123791
973999.217903255,2010451.94123791
976226.228039818,2010451.94123791
978453.238176381,2010451.94123791
982907.258449507,2010451.94123791
985134.26858607,2010451.94123791
987361.278722633,2010451.94123791
989588.288859196,2010451.94123791
991815.298995759,2010451.94123791
994042.309132322,2010451.94123791
996269.319268885,2010451.94123791
998496.329405448,2010451.94123791
1000723.33954201,2010451.94123791
1002950.34967857,2010451.94123791
1005177.35981514,2010451.94123791
1007404.3699517,2010451.94123791
1009631.38008826,2010451.94123791
1011858.39022483,2010451.94123791
1014085.40036139,2010451.94123791
1016312.41049795,2010451.94123791
1018539.42063451,2010451.94123791
1020766.43077108,2010451.94123791
1022993.44090764,2010451.94123791
1025220.4510442,2010451.94123791
1027447.46118077,2010451.94123791
1029674.47131733,2010451.94123791
1031901.48145389,2010451.94123791
1034128.49159046,2010451.94123791
1036355.50172702,2010451.94123791
1038582.51186358,2010451.94123791
1040809.52200014,2010451.94123791
1043036.53213671,2010451.94123791
1045263.54227327,2010451.94123791
